index,meeting_id,caption,topic,topics
670,42,"TID 70, 735 North Water Street, we amended this TID for the second time.",0,2021 Annual Report of Tax Incremental District Statistics
671,42,"There were some emergency repairs that needed to be done on city-owned segments of our Riverwalk at Mason Street and Wisconsin Avenue, so we amended this TID for $250,000, and our Department of Public Works conducted those repairs last year, and they are complete.",0,2021 Annual Report of Tax Incremental District Statistics
672,42,"Another TID that was amended was TID 85, 6th and National.",0,2021 Annual Report of Tax Incremental District Statistics
673,42,"This was the first amendment to this TID, and it was led by President Perez, then Alderman.",0,2021 Annual Report of Tax Incremental District Statistics
674,42,"The TID was amended for $1.275 million, and there were a few things we amended the project plan for.",0,2021 Annual Report of Tax Incremental District Statistics
675,42,"$900,000 for street improvements to address reckless driving along 6th Street and Mineral Streets.",0,2021 Annual Report of Tax Incremental District Statistics
676,42,"There was $250,000 in new project costs for planning and engineering for the Walkers Point Streetcar Extension, $50,000 for bike amenities, and $75,000 for administration of the TID.",0,2021 Annual Report of Tax Incremental District Statistics
677,42,"And here's just a map kind of showing 6th Street from Virginia down to National, and you can see it's very faint, but you'll see bump-outs, pedestrian high visibility crosswalks for pedestrians for a better pedestrian experience and to try to slow down traffic, and then from National down to Mineral Street.",0,2021 Annual Report of Tax Incremental District Statistics
678,42,"It's our understanding the Department of Public Works have completed the design and engineering, and they will be going out for a bid for these improvements.",0,2021 Annual Report of Tax Incremental District Statistics
679,42,Mr. Chair?,0,2021 Annual Report of Tax Incremental District Statistics
680,42,"Hold on a minute, President.",0,2021 Annual Report of Tax Incremental District Statistics
681,42,"Yeah, for the record, I believe that it's going all the way from Virginia to Washington.",0,2021 Annual Report of Tax Incremental District Statistics
682,42,Okay.,0,2021 Annual Report of Tax Incremental District Statistics
683,42,"And I believe you, but the report says Mineral, so it goes a little further south?",0,2021 Annual Report of Tax Incremental District Statistics
684,42,Just a block.,0,2021 Annual Report of Tax Incremental District Statistics
685,42,Just a block?,0,2021 Annual Report of Tax Incremental District Statistics
686,42,Okay.,0,2021 Annual Report of Tax Incremental District Statistics
687,42,As long as that works for you.,0,2021 Annual Report of Tax Incremental District Statistics
688,42,It's further north than National.,0,2021 Annual Report of Tax Incremental District Statistics
689,42,"Right, no, it goes to Virginia.",0,2021 Annual Report of Tax Incremental District Statistics
690,42,"Right, right, right, yeah.",0,2021 Annual Report of Tax Incremental District Statistics
691,42,"No, as long as the improvements are within that half mile.",0,2021 Annual Report of Tax Incremental District Statistics
692,42,I just don't want anyone listening that it was different from what they were told.,0,2021 Annual Report of Tax Incremental District Statistics
693,42,"Okay, thank you.",0,2021 Annual Report of Tax Incremental District Statistics
694,42,And then normally we conduct a housing resolution.,0,2021 Annual Report of Tax Incremental District Statistics
695,42,"Actually, our budget office does.",0,2021 Annual Report of Tax Incremental District Statistics
696,42,"The department gives a list of TIDs that are ready to close, and the last year's increment will be used in the next year's budget, so in this case it would be this year's budget, to pay for some of our housing programs and our Strong Neighborhood Hoods Plan.",0,2021 Annual Report of Tax Incremental District Statistics
697,42,"So normally this resolution would have been passed in November, but instead it was passed early January, but it did allow for almost $458,000 for the 2022 budget, so those dollars are now in this year's budget for many of our Strong Neighborhood Hoods Plan programs.",0,2021 Annual Report of Tax Incremental District Statistics
698,42,Two TIDs were closed last year.,0,2021 Annual Report of Tax Incremental District Statistics
699,42,"We dissolved TID 22, the Bear Line B, and TID 66, Metcalfe Park Homes.",0,2021 Annual Report of Tax Incremental District Statistics
700,42,"And looking ahead for 2022 activity, many of these have already occurred, but I'll just quickly go through.",0,2021 Annual Report of Tax Incremental District Statistics
701,42,"We closed three districts this year, TID 52, Sigma Aldridge, TID 58, 20th and Walnut, TID 65, 20th and Brown, and then paving and infrastructure.",0,2021 Annual Report of Tax Incremental District Statistics
702,42,"When a TID has paid off all its project costs, we look at the TID and we provide a half-mile map to the Department of Public Works, and we amend the TID to provide public infrastructure improvements.",0,2021 Annual Report of Tax Incremental District Statistics
703,42,So already a lot of this has occurred.,0,2021 Annual Report of Tax Incremental District Statistics
704,42,"TID 41, Time Warner Riverwalk, the last Z&D meeting, $5.5 million in public infrastructure was approved, as well as $1 million in housing.",0,2021 Annual Report of Tax Incremental District Statistics
705,42,"TID 42, Midtown, TID 49, Cathedral Place, TID 54, Stadium Business Park, those were approved earlier this year.",0,2021 Annual Report of Tax Incremental District Statistics
706,42,"Again, infrastructure dollars to address reckless driving and improve roads in these district foundries.",0,2021 Annual Report of Tax Incremental District Statistics
707,42,"And then TID 70, 735 Northwater, you approved that at your last meeting.",0,2021 Annual Report of Tax Incremental District Statistics
708,42,"And that, too, was for Riverwalk.",0,2021 Annual Report of Tax Incremental District Statistics
709,42,"And TID 76, 27th and Howard, and TID 77, Hillerman-Titan, those TID maps are at the Department of Public Works, but those TIDs will also be amended in the near future to pay for public infrastructure.",0,2021 Annual Report of Tax Incremental District Statistics
710,42,"So just this year alone, over $14 million has been approved in public infrastructure dollars to address reckless driving throughout the city by using our TIDs.",0,2021 Annual Report of Tax Incremental District Statistics
711,42,So that really concludes the report.,0,2021 Annual Report of Tax Incremental District Statistics
712,42,We have online the narratives and more in-depth on the financials of each of the districts.,0,2021 Annual Report of Tax Incremental District Statistics
713,42,And so David and I are here to answer any questions that the committee has.,0,2021 Annual Report of Tax Incremental District Statistics
714,42,Thank you very much.,0,2021 Annual Report of Tax Incremental District Statistics
715,42,You're welcome.,0,2021 Annual Report of Tax Incremental District Statistics
716,42,"A quick question for you is just in this year alone, have we had any underperforming districts?",0,2021 Annual Report of Tax Incremental District Statistics
717,42,"And if we have, have the other districts made up for their losses?",0,2021 Annual Report of Tax Incremental District Statistics
718,42,And which ones are they?,0,2021 Annual Report of Tax Incremental District Statistics
719,42,"I would say the only TID that is still not performing, but I believe we'll have an increment this year once we get the final numbers from the DOR in August, was Century City.",0,2021 Annual Report of Tax Incremental District Statistics
720,42,"But if you remember, the council has approved nearly, I don't know how many amendments, maybe four.",0,2021 Annual Report of Tax Incremental District Statistics
721,42,And we have like $2 million worth of the $25 million left on the book.,0,2021 Annual Report of Tax Incremental District Statistics
722,42,"So we're hoping that enough increment will be produced to pay down that $2 million, or else we'll look again to another TID to pay down the last $2 million of debt for the Century City TID.",0,2021 Annual Report of Tax Incremental District Statistics
723,42,"Other than that, our TID portfolio is very healthy, and we do not have any other.",0,2021 Annual Report of Tax Incremental District Statistics
724,42,What about ICON?,0,2021 Annual Report of Tax Incremental District Statistics
725,42,"Well, the ICON, the initial investment of $4 million, we're not quite there.",0,2021 Annual Report of Tax Incremental District Statistics
726,42,"He still has a little bit of that left, but we're waiting for the developer to start with the development, and we will be meeting with him within the next couple weeks.",0,2021 Annual Report of Tax Incremental District Statistics
727,42,We're going to take another tour of the site.,0,2021 Annual Report of Tax Incremental District Statistics
728,42,He has not secured his financing to move the project forward.,0,2021 Annual Report of Tax Incremental District Statistics
729,42,"So that was a loan, though.",0,2021 Annual Report of Tax Incremental District Statistics
730,42,"The developer is supposed to be paying the loan back to the city, that $4 million.",0,2021 Annual Report of Tax Incremental District Statistics
731,42,"We extended that through the council-approved extension, and I believe August 1st is that deadline.",0,2021 Annual Report of Tax Incremental District Statistics
732,42,So we will have to make another decision.,0,2021 Annual Report of Tax Incremental District Statistics
733,42,That's next week.,0,2021 Annual Report of Tax Incremental District Statistics
734,42,"Yeah, that's next week, correct.",0,2021 Annual Report of Tax Incremental District Statistics
735,42,Yeah.,0,2021 Annual Report of Tax Incremental District Statistics
736,42,Yeah.,0,2021 Annual Report of Tax Incremental District Statistics
737,42,"Payment due, I believe, September 1st.",0,2021 Annual Report of Tax Incremental District Statistics
738,42,September 1st.,0,2021 Annual Report of Tax Incremental District Statistics
739,42,Yeah.,0,2021 Annual Report of Tax Incremental District Statistics
740,42,Okay.,0,2021 Annual Report of Tax Incremental District Statistics
741,42,And what typically happens if it's not paid?,0,2021 Annual Report of Tax Incremental District Statistics
742,42,"Well, there's a couple things that could happen.",0,2021 Annual Report of Tax Incremental District Statistics
743,42,"If he doesn't pay, we could look at, you know, foreclosure.",0,2021 Annual Report of Tax Incremental District Statistics
744,42,"I mean, there's different scenarios.",0,2021 Annual Report of Tax Incremental District Statistics
745,42,We just haven't gotten there yet.,0,2021 Annual Report of Tax Incremental District Statistics
746,42,"I mean, but we are aware.",0,2021 Annual Report of Tax Incremental District Statistics
747,42,Go ahead.,0,2021 Annual Report of Tax Incremental District Statistics
748,42,"No, I'm done.",0,2021 Annual Report of Tax Incremental District Statistics
749,42,"Well, can you keep not only this committee but the council very much attuned to what that scenario is and that we want to receive information on that?",0,2021 Annual Report of Tax Incremental District Statistics
750,42,"Yes, we can.",0,2021 Annual Report of Tax Incremental District Statistics
751,42,I'll have the project manager do that once we get to that point.,0,2021 Annual Report of Tax Incremental District Statistics
752,42,All right.,0,2021 Annual Report of Tax Incremental District Statistics
753,42,"So, Mr. Chair?",0,2021 Annual Report of Tax Incremental District Statistics
754,42,Yes.,0,2021 Annual Report of Tax Incremental District Statistics
755,42,"So for anyone listening, is there a plan in neighborhoods per se to look at TIFs differently, to move the needle with development in neighborhoods that people should have on their radar or expect to see?",0,2021 Annual Report of Tax Incremental District Statistics
756,42,"I would say we look at our area plans, and in those plans there's catalytic projects.",0,2021 Annual Report of Tax Incremental District Statistics
757,42,"And development is led by the private sector, as you well know.",0,2021 Annual Report of Tax Incremental District Statistics
758,42,"So when we have somebody in the private sector approach the department, we look at the area plans as an indicator.",0,2021 Annual Report of Tax Incremental District Statistics
759,42,"You know, is this something that the community wants to see move forward?",0,2021 Annual Report of Tax Incremental District Statistics
760,42,We don't just look at TIF.,0,2021 Annual Report of Tax Incremental District Statistics
761,42,We look at all our programs to see what best fits and what meets the priorities of the administration and the council.,0,2021 Annual Report of Tax Incremental District Statistics
762,42,"And historically it's been affordable housing, as you're well aware.",0,2021 Annual Report of Tax Incremental District Statistics
763,42,It could be infrastructure.,0,2021 Annual Report of Tax Incremental District Statistics
764,42,It could be historic preservation in some cases.,0,2021 Annual Report of Tax Incremental District Statistics
765,42,Jobs are a big indicator.,0,2021 Annual Report of Tax Incremental District Statistics
766,42,Or just the redevelopment of an important building within that commercial corridor.,0,2021 Annual Report of Tax Incremental District Statistics
767,42,So we work with the local aldermen to help guide us with that decision.,0,2021 Annual Report of Tax Incremental District Statistics
768,42,Okay.,0,2021 Annual Report of Tax Incremental District Statistics
769,42,All right.,0,2021 Annual Report of Tax Incremental District Statistics
770,42,"I think that's the conclusion of your report, correct?",0,2021 Annual Report of Tax Incremental District Statistics
771,42,"Yes, it was just questions.",0,2021 Annual Report of Tax Incremental District Statistics
772,42,It's just a communication file.,0,2021 Annual Report of Tax Incremental District Statistics
773,42,Right.,0,2021 Annual Report of Tax Incremental District Statistics
774,42,"Any additional questions, comments?",0,2021 Annual Report of Tax Incremental District Statistics
775,42,"If not, at this time, Ombudsman Baumann moves to receive and place some filing.",0,2021 Annual Report of Tax Incremental District Statistics
776,42,"Hearing no objections, so ordered.",0,2021 Annual Report of Tax Incremental District Statistics
777,42,Thank you.,0,2021 Annual Report of Tax Incremental District Statistics
778,42,Item 12 and 13 we're going to take together.,0,2021 Annual Report of Tax Incremental District Statistics
779,42,One is 21-1513 and 22-0316.,0,2021 Annual Report of Tax Incremental District Statistics
780,42,They're communications to the Southeastern Wisconsin Regional Planning Commission relating to the 2020 annual and 2021 annual report.,0,2021 Annual Report of Tax Incremental District Statistics
781,42,"Good afternoon, Chair, members of the committee.",0,2021 Annual Report of Tax Incremental District Statistics
782,42,Thanks for having me.,0,2021 Annual Report of Tax Incremental District Statistics
783,42,You're welcome.,0,2021 Annual Report of Tax Incremental District Statistics
784,42,So I'm before you to just briefly discuss the 2020 and the 2021 annual report from the Southeastern Wisconsin Regional Planning Commission.,0,2021 Annual Report of Tax Incremental District Statistics
785,42,"They were attached to the files, but I also have a very brief presentation just touching on highlights from the two years combined.",0,2021 Annual Report of Tax Incremental District Statistics
786,42,"And, of course, happy to take questions as the Chair determines is appropriate.",0,2021 Annual Report of Tax Incremental District Statistics
787,42,I think everyone here is familiar with the Regional Planning Commission.,0,2021 Annual Report of Tax Incremental District Statistics
788,42,"So just very briefly, this is the region we serve.",0,2021 Annual Report of Tax Incremental District Statistics
789,42,"Seven counties, 147 cities, villages, and towns, about 2 million people, and 1.3 million jobs in Southeastern Wisconsin.",0,2021 Annual Report of Tax Incremental District Statistics
790,42,"It is about a third of the state's population, wealth, and land.",0,2021 Annual Report of Tax Incremental District Statistics
791,42,"Sorry, population, jobs, and wealth, but only about 5% of the state's land.",0,2021 Annual Report of Tax Incremental District Statistics
792,42,"At the Regional Planning Commission, our role is enabled by state statutes which provide advisory area-wide planning specifically for public infrastructure and development of the region.",0,2021 Annual Report of Tax Incremental District Statistics
793,42,"And in addition, we are the Metropolitan Planning Organization for Southeastern Wisconsin for the five urbanized areas.",0,2021 Annual Report of Tax Incremental District Statistics
794,42,That's a federal transportation role that is also largely advisory but does have a little bit more teeth to it than state statutes in that projects cannot move forward with federal funds unless they are in the Long-Range Transportation Plan and our Short-Range Transportation Improvement Program.,0,2021 Annual Report of Tax Incremental District Statistics
795,42,"So sticking to the recent highlights, and council committees actually received updates on a number of these efforts as we were going along, but we did complete the Comprehensive Economic Development Strategy for the region.",0,2021 Annual Report of Tax Incremental District Statistics
796,42,That is an every-five-year effort that we do in partnership with M7.,0,2021 Annual Report of Tax Incremental District Statistics
797,42,"Specific to that effort, the purpose of it, in addition to doing exactly what it says, setting the Comprehensive Economic Development Strategy for the region, is to make parts of the region eligible for Economic Development Administration, part of the U.S. Department of Commerce, Economic Development Administration grants throughout any distressed area in the region.",0,2021 Annual Report of Tax Incremental District Statistics
798,42,"Those distressed areas do change every year, but they are essentially based on having higher unemployment rates or higher poverty rates.",0,2021 Annual Report of Tax Incremental District Statistics
799,42,"So that effort does keep the region and many parts of the city of Milwaukee eligible for those EDA grants, which I know city staff are hard at work at pursuing.",0,2021 Annual Report of Tax Incremental District Statistics
800,42,Another thing that was completed during the past two years is an update to Vision 2050.,0,2021 Annual Report of Tax Incremental District Statistics
801,42,This is the Long-Range Land Use and Transportation Plan for the region.,0,2021 Annual Report of Tax Incremental District Statistics
802,42,"Alderman Baumann is on the Regional Transportation Plan Advisory Committee, so he's very familiar with this effort.",0,2021 Annual Report of Tax Incremental District Statistics
803,42,"Very high-level, this plan essentially encourages reinvesting in urban cores across the region, the largest, of course, being the city of Milwaukee, protecting areas with high environmental value, which the Commission has recommended for a number of years and actually this region has been particularly exceptional at accomplishing, building a variety of housing types and price points, and in particular trying to make sure that housing in some parts of the region is better aligned with the type of jobs that are in those locations across the region, mitigating congestion and investing in roadways to improve condition, and near and dear to my heart, expanding access to jobs, education, health care, and other needs via transit, biking, and walking.",0,2021 Annual Report of Tax Incremental District Statistics
804,42,"There's a recommendation in the plan for a more than doubling in transit investment across the region, which obviously requires quite a bit of assistance from the state that thus far the region has been unable to obtain.",0,2021 Annual Report of Tax Incremental District Statistics
805,42,"Two big regional efforts we're working on right now, this one does apply to the city of Milwaukee, but perhaps less applicable in some ways, but I did want to touch on it anyways.",0,2021 Annual Report of Tax Incremental District Statistics
806,42,"The Regional Chloride Impact Study, this is all about salt, so we're looking at the impact of and the sources of salt in the region's lakes, rivers, and streams, and in particular the reason we're looking at this, this was a request from Walworth County, the most rural county in the region.",0,2021 Annual Report of Tax Incremental District Statistics
807,42,"Obviously when you think about salt running off in the lakes, rivers, and streams, you think of road salt, but actually depending on where you are in the region, there may be many other things besides the road salt that is contributing to growing salinity in our lakes, rivers, and streams, and there is also not a process that removes salt once it is in, in particular, the lakes.",0,2021 Annual Report of Tax Incremental District Statistics
808,42,"Obviously it flows through the rivers and streams, but then it ends up in the lakes and it does stay in the lakes.",0,2021 Annual Report of Tax Incremental District Statistics
809,42,"So the reason Walworth County was interested in this is Lake Geneva, the largest inland lake in the region, very deep lake, very large lake, but also has a very small watershed, and yet the salinity of Lake Geneva was increasing over time, and so they were trying to figure out with such a small watershed, why would salt runoff from the roads be causing such an increase in salt, and the answer in that area is actually water softeners.",0,2021 Annual Report of Tax Incremental District Statistics
810,42,"And so what we're doing with this effort is looking at the watersheds across the region, trying to identify the proportional contribution, and then also identifying best practices, new technologies, recommendations that can be made to balance salt use with public safety, and quality of life concerns.",0,2021 Annual Report of Tax Incremental District Statistics
811,42,"Obviously the most common thing to do with the roads the city is doing, which is the brining process, increases the effectiveness of salt for a road to make sure to melt snow and ice, but it also reduces the amount of salt, so you're using less salt and doing it more effectively than just spraying rock salt after the storm occurs.",0,2021 Annual Report of Tax Incremental District Statistics
812,42,"Another regional effort that is underway, and this actually was a request from the Deputy Commissioner of the Department of City Development, Vanessa Koster, as well as also a request from a commissioner from Walworth County, we are doing our very first regional food system plan.",0,2021 Annual Report of Tax Incremental District Statistics
813,42,"We haven't been directly involved in this in the past, but essentially the drivers for this effort are to look at healthy food access across the region, obviously a challenge in the lowest income parts of the region, which is the most urban parts of the region, and also the most rural parts of the region.",0,2021 Annual Report of Tax Incremental District Statistics
814,42,And so we have a challenge in both of those locations around healthy food access.,0,2021 Annual Report of Tax Incremental District Statistics
815,42,"We also have a statewide challenge regarding the financial sustainability of family farms, and so we're working with a number of partners who have been in this area much longer than we have to try to figure out if there's a way that we can increase the financial sustainability of farming operations, the environmental sustainability of it, and also increase access to healthy foods in many parts of the region.",0,2021 Annual Report of Tax Incremental District Statistics
816,42,"I did want to note some things that are a little bit more specific to the city, or at least the immediate area here.",0,2021 Annual Report of Tax Incremental District Statistics
817,42,So one effort that we did that was a bit of a branch out for us as a planning agency is FlexRide Milwaukee.,0,2021 Annual Report of Tax Incremental District Statistics
818,42,"We worked with the University of Wisconsin-Milwaukee, and they in fact took the lead at the School of Architecture and Urban Planning there.",0,2021 Annual Report of Tax Incremental District Statistics
819,42,The Department of Urban Planning took the lead on applying for a National Science Foundation grant.,0,2021 Annual Report of Tax Incremental District Statistics
820,42,"They succeeded in getting a million-dollar National Science Foundation grant, which is being used through the end of October to experiment with different flexible transit-type services to connect people to suburban jobs.",0,2021 Annual Report of Tax Incremental District Statistics
821,42,So the green zones and the yellow zones on the map there are the zones within the city.,0,2021 Annual Report of Tax Incremental District Statistics
822,42,"People can use a smartphone app or dial a number, a phone number, to request a ride and take it out to family-sustaining jobs in Menomonee Falls and Butler.",0,2021 Annual Report of Tax Incremental District Statistics
823,42,"The project team, there's a number of entities involved in this project, but the project team was successful in obtaining a workforce investment grant from the State Department of Workforce Development and WEDC, and so that service will be extended into other parts of the region and also further out.",0,2021 Annual Report of Tax Incremental District Statistics
824,42,So it won't end in October anymore.,0,2021 Annual Report of Tax Incremental District Statistics
825,42,It will run at least through December 2024.,0,2021 Annual Report of Tax Incremental District Statistics
826,42,So we're excited to at least do a little bit to try to increase access to those suburban jobs that haven't been accessible to people who don't have a car or don't wish to drive in the past.,0,2021 Annual Report of Tax Incremental District Statistics
827,42,"Also, an effort for Milwaukee County, but heavily impacting the city and involving the city and its residents, we are working through a north-south transit enhancement study running the length of 27th Street.",0,2021 Annual Report of Tax Incremental District Statistics
828,42,We have briefed the other persons whose districts this project would run through.,0,2021 Annual Report of Tax Incremental District Statistics
829,42,"Essentially, what we're working with the county on is taking a look at how to enhance the existing Purple Line to, again, increase speeds, make the service more desirable, and make it more useful for both its existing users and its future users.",0,2021 Annual Report of Tax Incremental District Statistics
830,42,"As members of this committee and Alderman Baumann in particular know, we did look at a variety of potential paths for this enhanced transit service, including using the 30th Street Industrial Corridor, the actual rail corridor there.",0,2021 Annual Report of Tax Incremental District Statistics
831,42,"There were a number of reasons that that was determined to not move forward, but where we are now is very close to having a recommendation that runs from Bayshore and Glendale along Silver Spring to the west until it reaches Tetonia, heading south on Tetonia until 27th Street starts, and then all the way south on 27th Street down to the Northwestern Mutual Franklin campus and the IKEA and the future developments in that area.",0,2021 Annual Report of Tax Incremental District Statistics
832,42,So that's the route that the county appears close to selecting.,0,2021 Annual Report of Tax Incremental District Statistics
833,42,"Next steps in this process would be to enter preliminary engineering and design, do the NEPA review, and then work to obtain a Federal Transit Administration grant for up to 80% of the cost of the project.",0,2021 Annual Report of Tax Incremental District Statistics
834,42,Right now we're estimating that's about a $150 million project from a capital cost perspective.,0,2021 Annual Report of Tax Incremental District Statistics
835,42,"Just briefly touching on other efforts, we continue to work with MMSD on flood modeling and floodplain mapping.",0,2021 Annual Report of Tax Incremental District Statistics
836,42,"Specific within the city, the Menominee River watershed is about ready.",0,2021 Annual Report of Tax Incremental District Statistics
837,42,"In fact, the DNR just approved the last piece, so we're all going to work together to work with FEMA on a letter of map revision to get updated Menominee River floodplains across the entire river watershed.",0,2021 Annual Report of Tax Incremental District Statistics
838,42,We also worked closely with DPW and a number of other operators and other units of government across the Milwaukee urbanized area on distributing COVID-19 transit relief funds.,0,2021 Annual Report of Tax Incremental District Statistics
839,42,There was about $216 million given to the Milwaukee urbanized area from the Federal Transit Administration by Congress during 2020 and early 2021 that goes towards supporting operations.,0,2021 Annual Report of Tax Incremental District Statistics
840,42,And so we worked with the transit operators to determine the appropriate distribution of that among the different operators in the Milwaukee urbanized area.,0,2021 Annual Report of Tax Incremental District Statistics
841,42,"Similar on federal funding, we continue to work with everybody as best we can to provide information and coordination regarding the new infrastructure bill.",0,2021 Annual Report of Tax Incremental District Statistics
842,42,"Many of the sources available to local governments generally receive between a 25% and a 35% increase in support, not all of them, but many of them.",0,2021 Annual Report of Tax Incremental District Statistics
843,42,"And there are a few new grant opportunities, which the city staff are very aware of, that are for the first time targeted just towards units of government that are not the states, which is an unusual move by Congress.",0,2021 Annual Report of Tax Incremental District Statistics
844,42,"Usually they run everything through the state departments of transportation, so that is an exciting opportunity, and those will happen every year over the next five years.",0,2021 Annual Report of Tax Incremental District Statistics
845,42,"And then we continue to work, upon request, on issues of assistance when somebody asks us.",0,2021 Annual Report of Tax Incremental District Statistics
846,42,"So an example is that we continue to work with Menominee Valley Partners and the Near West Side Partners on working on projects that will better connect those two areas across I-94, across the railroad lines, across the river, and of course the significant elevation change between those two areas as well.",0,2021 Annual Report of Tax Incremental District Statistics
847,42,"And so when the entities that work for those reach out to us on that project, we keep moving it forward again, and some of that is on pause right now while the state further evaluates their I-94 recommendations.",0,2021 Annual Report of Tax Incremental District Statistics
848,42,"And then we also completed a number of assistance efforts, mostly for the county that certainly still impacts the city, and I did want to note that we had three staff that helped with some of the work groups for the city-county task force on climate change and equity, providing information and data there.",0,2021 Annual Report of Tax Incremental District Statistics
849,42,"So that completes my report, and I'm happy to talk about this or anything else any members may want to add.",0,2021 Annual Report of Tax Incremental District Statistics
850,42,Thanks very much.,0,2021 Annual Report of Tax Incremental District Statistics
851,42,"Alderman Baumann has the expertise here serving on it, but do you have any questions?",0,2021 Annual Report of Tax Incremental District Statistics
852,42,"No, everything's good.",0,2021 Annual Report of Tax Incremental District Statistics
853,42,Thank you.,0,2021 Annual Report of Tax Incremental District Statistics
854,42,Okay.,0,2021 Annual Report of Tax Incremental District Statistics
855,42,All right.,0,2021 Annual Report of Tax Incremental District Statistics
856,42,"If no questions come before the committee on this matter, Alderman Baumann moves to place on file, and hearing no objections, so ordered.",0,2021 Annual Report of Tax Incremental District Statistics
857,42,"Having item 14 before us, 190172, this file may be placed on file.",0,2021 Annual Report of Tax Incremental District Statistics
858,42,It's no longer needed.,0,2021 Annual Report of Tax Incremental District Statistics
859,42,Alderman Perez-Musil.,0,2021 Annual Report of Tax Incremental District Statistics
860,42,"And hearing no other further business from this committee, we are adjourned.",0,2021 Annual Report of Tax Incremental District Statistics
